Locality,Region,price,Apartment Type,Area
Kharghar,Navi Mumbai,"16,000",1BHK,N/A
Kharghar,Navi Mumbai,"20,000",1BHK,342
Vashi,Navi Mumbai,"61,000",3BHK,1100
Kharghar,Navi Mumbai,"56,500",3BHK,1250
Vashi,Navi Mumbai,"80,000",3BHK,1000
Koperkhairane,Navi Mumbai,"40,000",2BHK,N/A
Seawoods,Navi Mumbai,"65,000",2BHK,900
Sanpada,Navi Mumbai,"55,000",2BHK,1200
Ghansoli,Navi Mumbai,"52,222",2BHK,638
Panvel,Navi Mumbai,"15,000",2BHK,453
Nevali,Navi Mumbai,7000,1BHK,450
Panvel,Navi Mumbai,"32,000",3BHK,920
Panvel,Navi Mumbai,"25,500",2BHK,720
Vashi,Navi Mumbai,"38,000",2Bed,N/A
Kamothe,Navi Mumbai,"13,000",1BHK,390
Panvel,Navi Mumbai,"31,000",3BHK,1264
Panvel,Navi Mumbai,"20,000",2BHK,1100
Ghansoli,Navi Mumbai,"42,000",2BHK,750
Vashi,Navi Mumbai,2.25 Lac,5Bed,N/A
Vashi,Navi Mumbai,"45,000",2BHK,750
Koperkhairane,Navi Mumbai,"75,000",3BHK,8869
Khairane,Navi Mumbai,"40,000",2BHK,700
Ghansoli,Navi Mumbai,"45,000",2BHK,710
Ghansoli,Navi Mumbai,"45,000",2BHK,700
Kharghar,Navi Mumbai,"35,000",2BHK,650
Airoli,Navi Mumbai,"70,000",3BHK,952
Beach,Navi Mumbai,"90,000",3BHK,N/A
