Locality,Region,longitude,latitude,price,Apartment Type,Area
Panvel,NaviMumbai,73.1175162,18.9894007,12500,2BHK,900
2,,,,,,
Panvel,NaviMumbai,73.1175162,18.9894007,24300,2BHK,1163
Kharghar,NaviMumbai,73.05961185,19.06567212,17000,3BHK,1600
Sector18Ulwe,NaviMumbai,73.0229621,18.96785408,36000,3BHK,1995
24floor,,,,,,
Panvel,NaviMumbai,73.1175162,18.9894007,15000,3BHK,1299
Kharghar,NaviMumbai,73.071301,19.081429,19000,2BHK,1000
CBDBelapur,NaviMumbai,73.03845812,19.01907883,11800,2BHK,750
Shilphata,NaviMumbai,73.03951017,19.14580053,15800,2BHK,935
Dronagiri,NaviMumbai,72.936687,18.859671,14000,2BHK,700
South-Westfacing,,,,,,
Panvel,NaviMumbai,73.10256052,19.02226477,13000,2BHK,1250
2,,,,,,
Kalamboli,NaviMumbai,73.100479,19.032536,18000,2BHK,1000
Ulwe,NaviMumbai,73.052334,18.9750941,20200,2BHK,1200
2,,,,,,
Kamothe,NaviMumbai,73.09660339,19.01662254,9000,2BHK,889
Navade,NaviMumbai,73.10263883,19.04860404,14000,2BHK,1200
2,,,,,,
KoparKhairane,NaviMumbai,73.01215867,19.10336957,25000,3BHK,950
Kharghar,NaviMumbai,73.08131273,19.0586407,14700,2BHK,1385
Vashi,NaviMumbai,73.00279235,19.07771551,50000,3BHK,1350
Nerul,NaviMumbai,73.02228,19.034973,4500,2BHK,750
Sector5Kharghar,NaviMumbai,73.05840229,19.03472483,34000,2BHK,1165
NewPanvel,NaviMumbai,73.114507,18.994064,13500,2BHK,1200
2,,,,,,
3,,,,,,
2,,,,,,
Semi-Furnished,,,,,,
Panvel,NaviMumbai,73.1175162,18.9894007,16700,2BHK,825
Taloja,NaviMumbai,73.107238,19.071869,9000,2BHK,900
Airoli,NaviMumbai,72.9990168,19.1585969,55000,3BHK,1500
Ulwe,NaviMumbai,73.05233765,18.97509384,12200,2BHK,950
Panvel,NaviMumbai,73.1175162,18.9894007,7000,2BHK,850
;,NaviMumbai,73.01215867,19.10336957,23000,3BHK,975
Panvel,NaviMumbai,73.1175162,18.9894007,22000,2BHK,1082
Vashi,NaviMumbai,73.00279235,19.07771551,23300,2BHK,600
2,,,,,,
Shilphata,NaviMumbai,73.03951017,19.14580053,15000,2BHK,835
Vashi,NaviMumbai,73.00279235,19.07771551,26000,2BHK,950
Panvel,NaviMumbai,73.1175162,18.9894007,20000,2BHK,1246
Kharghar,NaviMumbai,73.071301,19.081429,30000,3BHK,1515
Sector17Kharghar,NaviMumbai,73.083664,19.042921,26000,2BHK,1100
Kamothe,NaviMumbai,73.0966019,19.0166223,14900,2BHK,1250
Panvel,NaviMumbai,73.1175162,18.9894007,11000,2BHK,1080
Kharghar,NaviMumbai,73.06955301,19.03398165,22000,2BHK,1000
Kharghar,NaviMumbai,73.0643127,19.043054,23500,2BHK,1070
Dronagiri,NaviMumbai,72.936687,18.859671,20000,3BHK,1500
Ghansoli,NaviMumbai,73.000026,19.113057,46000,2BHK,1320
Panvel,NaviMumbai,73.1175162,18.9894007,23700,2BHK,1400
Kamothe,NaviMumbai,73.0905953,19.0252479,20000,2BHK,1050
Vichumbe,NaviMumbai,73.13532257,18.9871769,18000,2BHK,1200
//www.magicbricks.com/propertyDetails/2-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Navi-Mumbai&id=4d423638373631353239,,,,,,
Kharghar,NaviMumbai,73.07698737,19.04266691,"₹33,258",2BHK,1320
NewPanvel,NaviMumbai,73.1139696,19.0081758,25000,2BHK,660
Panvel,NaviMumbai,73.1175162,18.9894007,37800,3BHK,2000
Nerul,NaviMumbai,73.02228,19.034973,25000,2BHK,700
2,,,,,,
Panvel,NaviMumbai,73.1175162,18.9894007,15000,2BHK,1000
Panvel,NaviMumbai,73.1175162,18.9894007,25000,3BHK,1200
Khopoli,NaviMumbai,73.285148,18.795002,15000,2BHK,980
Eastfacing,,,,,,
Taloja,NaviMumbai,73.09320295,19.08298204,6500,2BHK,666
Semi-Furnished,,,,,,
Kharghar,NaviMumbai,73.0699046,19.0473216,35000,2BHK,1100
Vashi,NaviMumbai,73.00003052,19.07935524,35000,2BHK,1200
Taloja,NaviMumbai,73.10136913,19.07327498,10000,2BHK,970
NewPanvel,NaviMumbai,73.13745,18.980084,7000,2BHK,799
N/A,,,,,,
Ulwe,NaviMumbai,73.02028145,18.97278076,15000,2BHK,1160
Sector19Ulwe,NaviMumbai,73.05233765,18.97509384,19000,2BHK,1200
KoparKhairane,NaviMumbai,73.00834431,19.10312816,35000,2BHK,770
1floor,,,,,,
5floor,,,,,,
NewPanvel,NaviMumbai,73.1175162,18.9894007,19000,3BHK,1554
Sector19Kharghar,NaviMumbai,73.07801056,19.0495491,21500,2BHK,1047
Kharghar,NaviMumbai,73.04328,19.051636,45000,2BHK,1800
Kharghar,NaviMumbai,73.05961185,19.06567212,16400,2BHK,1100
Panvel,NaviMumbai,73.1175162,18.9894007,20000,2BHK,1225
Airoli,NaviMumbai,72.9933969,19.16091035,40000,2BHK,1055
7floor,,,,,,
Sector26Vashi,NaviMumbai,73.01353254,19.08957704,35000,2BHK,1200
3floor,,,,,,
Taloja,NaviMumbai,73.107238,19.071869,8500,2BHK,920
Kharghar,NaviMumbai,73.05961185,19.06567212,14900,2BHK,900
NewPanvel,NaviMumbai,73.15728862,19.02225419,7000,2BHK,925
Nerul,NaviMumbai,73.020305,19.024536,25000,2BHK,1000
Uran,NaviMumbai,72.92398834,18.87244415,7000,2BHK,700
Sector44ASeawoods,NaviMumbai,73.011443,19.012645,35000,2BHK,1000
Airoli,NaviMumbai,72.9933969,19.16091035,34600,2BHK,1150
2floor,,,,,,
2,,,,,,
20floor,,,,,,
Panvel,NaviMumbai,73.1175162,18.9894007,12700,2BHK,1025
Kamothe,NaviMumbai,73.09585404,19.01741013,15000,2BHK,868
Taloja,NaviMumbai,73.107238,19.071869,11000,2BHK,1100
Northfacing,,,,,,
Ulwe,NaviMumbai,73.02209238,18.96202429,16000,2BHK,1113
Taloja,NaviMumbai,73.11818415,19.074077,9500,2BHK,1000
Panvel,NaviMumbai,73.1175162,18.9894007,25000,2BHK,1246
Panvel,NaviMumbai,73.1175162,18.9894007,23000,2BHK,1200
Turbhe,NaviMumbai,73.02214461,19.07603262,25000,2BHK,1000
Kharghar,NaviMumbai,73.06490714,19.06198198,60000,3BHK,1680
Rabale,NaviMumbai,73.01086118,19.14392329,9100,2BHK,800
Chipale,NaviMumbai,73.15052739,19.00255228,13500,2BHK,1068
Taloja,NaviMumbai,73.107238,19.071869,9000,2BHK,1100
Karanjade,NaviMumbai,73.0874343,19.0105704,16500,2BHK,951
Panvel,NaviMumbai,73.1175162,18.9894007,18000,2BHK,800
Panvel,NaviMumbai,73.1175162,18.9894007,15800,2BHK,1289
24floor,,,,,,
Seawoods,NaviMumbai,73.0176711,19.01349237,20000,2BHK,1000
Airoli,NaviMumbai,72.9906896,19.145263,35000,2BHK,1400
Kharghar,NaviMumbai,73.07403326,19.04917551,21000,2BHK,850
Panvel,NaviMumbai,73.1175162,18.9894007,15600,2BHK,1040
2,,,,,,
1floor,,,,,,
Kharghar,NaviMumbai,73.0699046,19.0473216,15600,2BHK,1100
2,,,,,,
Roadpali,NaviMumbai,73.09237282,19.03652731,22500,2BHK,1000
3floor,,,,,,
Sector2NewPanvelEast,NaviMumbai,73.119533,19.000177,23500,2BHK,1152
Taloja,NaviMumbai,73.107238,19.071869,9000,2BHK,1055
Panvel,NaviMumbai,73.09763729,19.02985973,14100,2BHK,910
Panvel,NaviMumbai,73.1175162,18.9894007,8400,2BHK,993
KoparKhairane,NaviMumbai,73.01215867,19.10336957,25000,2BHK,825
Kharghar,NaviMumbai,73.0625217,19.0432838,32200,3BHK,1550
Nerul,NaviMumbai,73.0066173,19.036102,36000,3BHK,1900
Airoli,NaviMumbai,72.9933969,19.16091035,30000,3BHK,1000
CBDBelapur,NaviMumbai,73.03845812,19.01907883,10000,2BHK,700
Dronagiri,NaviMumbai,72.936687,18.859671,15000,2BHK,1150
Kharghar,NaviMumbai,73.07428126,19.071641,23000,2BHK,1100
2floor,,,,,,
Kharghar,NaviMumbai,73.0699046,19.0473216,23300,2BHK,667
Ulwe,NaviMumbai,73.02209238,18.96202429,22000,2BHK,1070
Ulwe,NaviMumbai,73.05233765,18.97509384,10000,2BHK,1100
Panvel,NaviMumbai,73.1175162,18.9894007,14000,2BHK,1200
NewPanvel,NaviMumbai,73.1175162,18.9894007,18300,3BHK,1000
Sector17Ulwe,NaviMumbai,73.02231,18.96261,18400,2BHK,700
Panvel,NaviMumbai,73.1286586,18.9299521,12200,2BHK,1050
Sector15CBDBelapur,NaviMumbai,73.03349908,19.0087743,60000,3BHK,1490
Panvel,NaviMumbai,73.1175162,18.9894007,18000,2BHK,1100
Ghansoli,NaviMumbai,72.996944,19.118266,45000,2BHK,1075
Kharghar,NaviMumbai,73.05961185,19.06567212,27900,3BHK,1050
Kharghar,NaviMumbai,73.0733409,19.0697903,18000,2BHK,910
TakkaColony,NaviMumbai,73.119845,18.986955,18400,2BHK,1080
Sector7Kharghar,NaviMumbai,73.06583405,19.03506279,28000,2BHK,1200
Panvel,NaviMumbai,73.1175162,18.9894007,18000,2BHK,825
Sector11Kharghar,NaviMumbai,73.070319,19.038414,23300,3BHK,1150
Seawoods,NaviMumbai,73.01525862,19.01481749,54000,2BHK,745
NerulWest,NaviMumbai,72.95773315,18.87386513,40000,3BHK,1350
ParsikHill,NaviMumbai,72.95546722,18.86954689,130000,2BHK,1100
Panvel,NaviMumbai,73.1175162,18.9894007,14000,2BHK,980
Kamothe,NaviMumbai,73.09585404,19.01741013,20200,2BHK,1150
Seawoods,NaviMumbai,73.0176711,19.01349237,47000,3BHK,2000
Sector19Ulwe,NaviMumbai,73.029363,18.973194,15000,2BHK,915
Roadpali,NaviMumbai,73.101507,19.042844,18000,2BHK,1000
Kharghar,NaviMumbai,73.07403326,19.04917551,30000,2BHK,1000
Kamothe,NaviMumbai,73.0904744,19.0127099,21000,2BHK,1310
Taloja,NaviMumbai,73.11818415,19.074077,11500,2BHK,1060
Kharghar,NaviMumbai,73.06490714,19.06198198,27000,2BHK,1065
Panvel,NaviMumbai,73.1175162,18.9894007,22000,2BHK,1200
2,,,,,,
Ulwe,NaviMumbai,73.01855564,18.96354541,16000,2BHK,1100
Ulwe,NaviMumbai,73.02637971,18.98513133,14000,2BHK,1100
TalojaPanchanand,NaviMumbai,73.101826,19.071822,12900,2BHK,1070
Seawoods,NaviMumbai,73.0176711,19.01349237,37000,3BHK,1200
Panvel,NaviMumbai,73.1175162,18.9894007,15000,2BHK,1200
Vashi,NaviMumbai,73.01003,19.080086,24000,2BHK,600
Taloja,NaviMumbai,73.11169833,19.08355497,10300,2BHK,1006
Ulwe,NaviMumbai,73.052334,18.9750941,18800,2BHK,1200
Karanjade,NaviMumbai,73.0878446,19.0221205,20000,2BHK,1100
NewPanvelEast,NaviMumbai,73.120102,18.998631,18500,2BHK,640
Panvel,NaviMumbai,73.1175162,18.9894007,20000,2BHK,1246
KhandaColony,NaviMumbai,73.1090164,19.00605899,16600,2BHK,1000
NewPanvel,NaviMumbai,73.1175162,18.9894007,19000,2BHK,900
Sanpada,NaviMumbai,73.00366,19.059175,"₹34,375",2BHK,750
Ghansoli,NaviMumbai,72.9992582,19.1217276,62000,2BHK,1145
Ulwe,NaviMumbai,73.052334,18.9750941,18500,2BHK,1100
Nerul,NaviMumbai,73.008103,19.034037,44600,3BHK,1350
Kamothe,NaviMumbai,73.0883614,19.0214437,23500,2BHK,1400
Roadpali,NaviMumbai,73.0977736,19.042959,27000,3BHK,1210
Ulwe,NaviMumbai,73.052334,18.9750941,9500,2BHK,900
Kharghar,NaviMumbai,73.07429713,19.05192419,30000,2BHK,965
Sector13Kharghar,NaviMumbai,73.071342,19.045999,25500,2BHK,960
Kharghar,NaviMumbai,73.05961185,19.06567212,22500,2BHK,1060
Ulwe,NaviMumbai,73.0197759,18.9682948,10000,2BHK,990
Vashi,NaviMumbai,73.00279235,19.07771551,70000,3BHK,2000
Vashi,NaviMumbai,73.00279235,19.07771551,5500,2BHK,900
Sector4Airoli,NaviMumbai,72.9969608,19.15375898,6000,2BHK,800
Ulwe,NaviMumbai,73.052334,18.9750941,22000,2BHK,1100
Karanjade,NaviMumbai,73.102255,18.9856141,12500,2BHK,1080
CBDBelapur,NaviMumbai,73.03115845,19.02377129,50000,2BHK,1500
Ulwe,NaviMumbai,73.01796503,18.97215189,15000,2BHK,1137
Karanjade,NaviMumbai,73.10991963,18.97426537,13000,2BHK,1020
Nerul,NaviMumbai,73.02228,19.034973,40000,2BHK,1152
Nerul,NaviMumbai,73.008103,19.034037,90000,3BHK,1542
Nerul,NaviMumbai,73.02228,19.034973,35000,3BHK,2200
Sector28Nerul,NaviMumbai,73.01699276,19.02649262,5500,2BHK,900
NewPanvel,NaviMumbai,73.11533853,19.00032588,25000,3BHK,926
Kharghar,NaviMumbai,73.05961185,19.06567212,12900,2BHK,1200
Navade,NaviMumbai,73.10102844,19.05011177,6000,2BHK,1053
Panvel,NaviMumbai,73.1294072,18.9851054,15000,2BHK,1100
Nerul,NaviMumbai,73.02228,19.034973,20000,2BHK,1200
KoparKhairane,NaviMumbai,73.01215867,19.10336957,25000,2BHK,1000
NewPanvel,NaviMumbai,73.11533853,19.00032588,15000,2BHK,1140
Airoli,NaviMumbai,72.9933969,19.16091035,23500,2BHK,900
Airoli,NaviMumbai,72.9933969,19.16091035,5000,2BHK,400
Vashi,NaviMumbai,73.00279235,19.07771551,32000,2BHK,1000
Kharghar,NaviMumbai,73.05961185,19.06567212,35000,2BHK,900
NerulWest,NaviMumbai,73.01482972,19.03677313,32000,2BHK,1200
Kharghar,NaviMumbai,73.05961185,19.06567212,20000,2BHK,750
Ulwe,NaviMumbai,73.01488948,18.96835563,Call for Rent,2BHK,950
N/A,,,,,,
Seawoods,NaviMumbai,73.0176711,19.01349237,Call for Rent,2BHK,900
Ulwe,NaviMumbai,73.052334,18.9750941,Call for Rent,2BHK,1125
2floor,,,,,,
Shilphata,NaviMumbai,73.03951017,19.14580053,Call for Rent,2BHK,1200
Ulwe,NaviMumbai,73.052334,18.9750941,Call for Rent,2BHK,985
5floor,,,,,,
Ghot,NaviMumbai,73.107238,19.071869,Call for Rent,2BHK,1000
2floor,,,,,,
Khopoli,NaviMumbai,73.33726864,18.79801315,Call for Rent,2BHK,775
Airoli,NaviMumbai,72.9933969,19.16091035,Call for Rent,2BHK,500
Airoli,NaviMumbai,72.9965174,19.144667,Call for Rent,2BHK,1000
Vihighar,NaviMumbai,73.16227955,19.00303688,Call for Rent,2BHK,560
Khopoli,NaviMumbai,73.33726864,18.79801315,Call for Rent,2BHK,950
Dronagiri,NaviMumbai,72.93809887,18.85985112,Call for Rent,2BHK,1080
1floor,,,,,,
Eastfacing,,,,,,
Vihighar,NaviMumbai,73.16227955,19.00303688,Call for Rent,2BHK,681
Panvel,NaviMumbai,73.1175162,18.9894007,Call for Rent,2BHK,967
Kharghar,NaviMumbai,73.080175,19.058143,Call for Rent,2BHK,1125
Kharghar,NaviMumbai,73.0742046,19.0479007,Call for Rent,2BHK,1115
Dronagiri,NaviMumbai,72.936687,18.859671,Call for Rent,2BHK,1000
Hedutane,NaviMumbai,73.14669505,19.04849205,Call for Rent,2BHK,902
CBDBelapur,NaviMumbai,73.03845812,19.01907883,Call for Rent,3BHK,1000
Roadpali,NaviMumbai,73.0918135,19.0381995,Call for Rent,3BHK,1550
4floor,,,,,,
Kharghar,NaviMumbai,73.05961185,19.06567212,Call for Rent,2BHK,1100
Taloja,NaviMumbai,73.107238,19.071869,Call for Rent,2BHK,980
Ulwe,NaviMumbai,73.052334,18.9750941,Call for Rent,2BHK,1050
Kamothe,NaviMumbai,73.09660339,19.01662254,Call for Rent,2BHK,1100
Rasayani,NaviMumbai,73.169437,18.883995,Call for Rent,2BHK,750
Groundfloor,,,,,,
KoparKhairane,NaviMumbai,73.01215867,19.10336957,Call for Rent,2BHK,800
2,,,,,,
Rasayani,NaviMumbai,73.17443085,18.8878746,Call for Rent,2BHK,950
Palaspa,NaviMumbai,73.12967037,18.9490253,Call for Rent,2BHK,780
Sector6Airoli,NaviMumbai,72.99919446,19.14615096,Call for Rent,3BHK,1800
Panvel,NaviMumbai,73.1175162,18.9894007,Call for Rent,2BHK,990
Ghansoli,NaviMumbai,72.99665208,19.12719332,Call for Rent,2BHK,750
Kamothe,NaviMumbai,73.09585404,19.01741013,Call for Rent,2BHK,1030
TalojaPanchanand,NaviMumbai,73.08627319,19.06886101,Call for Rent,2BHK,1000
Navade,NaviMumbai,73.09743387,19.05342981,Call for Rent,2BHK,1100
N/A,,,,,,
N/A,,,,,,
N/A,,,,,,
N/A,,,,,,
N/A,,,,,,
Vashi,NaviMumbai,73.00279235,19.07771551,Call for Rent,2BHK,715
Sector35EKharghar,NaviMumbai,73.0766661,19.07145852,23000,2BHK,1077
Sector35IKharghar,NaviMumbai,73.067485,19.051254,35000,3BHK,1600
Sector35EKharghar,NaviMumbai,73.07091921,19.06965644,45000,3BHK,1800
Sector21Kharghar,NaviMumbai,73.06766385,19.0502271,40000,3BHK,1565
Sector10Kharghar,NaviMumbai,72.9816593,19.2404685,45000,3BHK,1580
Sector35GKharghar,NaviMumbai,73.08094604,19.05887743,25000,2BHK,1200
Sector18Khargar,NaviMumbai,73.08057401,19.04692178,23500,2BHK,1150
Sector34Kharghar,NaviMumbai,73.0779403,19.07164777,22000,2BHK,1085
Sector18Khargar,NaviMumbai,73.0790319,19.0462636,32000,2BHK,1200
Sector35IKharghar,NaviMumbai,73.07091921,19.06965644,27000,2BHK,1075
Sector35IKharghar,NaviMumbai,73.06932435,19.07067719,38000,3BHK,1370
Ulwe,NaviMumbai,73.052334,18.9750941,30000,3BHK,1675
Ulwe,NaviMumbai,73.052334,18.9750941,25000,2BHK,1182
Sector21Kharghar,NaviMumbai,73.066042,19.0507548,30000,2BHK,1235
Ghansoli,NaviMumbai,72.996678,19.127272,52000,2BHK,1200
Ghansoli,NaviMumbai,72.996678,19.127272,55000,3BHK,1430
Ghansoli,NaviMumbai,72.99194461,19.12097971,62000,3BHK,1670
Ghansoli,NaviMumbai,72.992445,19.118125,46000,2BHK,1299
Ghansoli,NaviMumbai,72.99174719,19.12568446,55000,2BHK,1140
Sector9Ulwe,NaviMumbai,73.01804111,18.97143765,28000,2BHK,1150
Ghansoli,NaviMumbai,72.990567,19.12197866,53000,3BHK,2100
Sector35IKharghar,NaviMumbai,73.06932435,19.07067719,38000,3BHK,1370
Ulwe,NaviMumbai,73.052334,18.9750941,30000,3BHK,1675
Ulwe,NaviMumbai,73.052334,18.9750941,25000,2BHK,1182
Sector21Kharghar,NaviMumbai,73.066042,19.0507548,30000,2BHK,1235
Ghansoli,NaviMumbai,72.996678,19.127272,52000,2BHK,1200
Ghansoli,NaviMumbai,72.996678,19.127272,55000,3BHK,1430
Ghansoli,NaviMumbai,72.99194461,19.12097971,62000,3BHK,1670
Ghansoli,NaviMumbai,72.992445,19.118125,46000,2BHK,1299
Ghansoli,NaviMumbai,72.99174719,19.12568446,55000,2BHK,1140
Sector9Ulwe,NaviMumbai,73.01804111,18.97143765,28000,2BHK,1150
Ghansoli,NaviMumbai,72.990567,19.12197866,53000,3BHK,2100
Sector35IKharghar,NaviMumbai,73.075974,19.07195178,29000,2BHK,1000
Sector34Kharghar,NaviMumbai,73.07918837,19.07145517,25000,2BHK,1110
Sector35DKharghar,NaviMumbai,73.075974,19.07195178,45000,3BHK,1710
OweVillage,NaviMumbai,73.07353592,19.07438119,27000,2BHK,1240
Sector35IKharghar,NaviMumbai,73.07453961,19.0741621,28000,2BHK,1040
Kharghar,NaviMumbai,73.07217291,19.07228568,27000,2BHK,1070
Sector20Kharghar,NaviMumbai,73.07235718,19.05185509,23000,2BHK,1150
Ghansoli,NaviMumbai,72.99665208,19.12719332,51000,2BHK,1140
Sector9Ulwe,NaviMumbai,73.01946,18.974572,28000,3BHK,1728
Ulwe,NaviMumbai,73.012899,18.971296,25000,2BHK,1220
Ulwe,NaviMumbai,73.012899,18.971296,32000,3BHK,1720
Ulwe,NaviMumbai,73.052334,18.9750941,35000,3BHK,1850
Sector10Kharghar,NaviMumbai,73.0760758,19.0339893,30000,2BHK,1200
Sector35GKharghar,NaviMumbai,73.07031416,19.07040241,26000,2BHK,975
Sector34AKharghar,NaviMumbai,73.07830259,19.0715131,24000,2BHK,1000
Sector35IKharghar,NaviMumbai,73.07031416,19.07040241,24500,2BHK,965
Sector35GKharghar,NaviMumbai,73.07076431,19.07027086,25000,2BHK,1060
Sector10Kharghar,NaviMumbai,73.07655744,19.03569902,35000,2BHK,1385
Ghansoli,NaviMumbai,73.000026,19.113057,45000,2BHK,1200
Sector35IKharghar,NaviMumbai,73.06932435,19.07067719,38000,3BHK,1370
Ulwe,NaviMumbai,73.052334,18.9750941,30000,3BHK,1675
Ulwe,NaviMumbai,73.052334,18.9750941,25000,2BHK,1182
Sector21Kharghar,NaviMumbai,73.066042,19.0507548,30000,2BHK,1235
Ghansoli,NaviMumbai,72.996678,19.127272,52000,2BHK,1200
Ghansoli,NaviMumbai,72.996678,19.127272,55000,3BHK,1430
Ghansoli,NaviMumbai,72.99194461,19.12097971,62000,3BHK,1670
Ghansoli,NaviMumbai,72.992445,19.118125,46000,2BHK,1299
Ghansoli,NaviMumbai,72.99174719,19.12568446,55000,2BHK,1140
Sector9Ulwe,NaviMumbai,73.01804111,18.97143765,28000,2BHK,1150
Ghansoli,NaviMumbai,72.990567,19.12197866,53000,3BHK,2100
Sector35IKharghar,NaviMumbai,73.075974,19.07195178,29000,2BHK,1000
Sector34Kharghar,NaviMumbai,73.07918837,19.07145517,25000,2BHK,1110
Sector35DKharghar,NaviMumbai,73.075974,19.07195178,45000,3BHK,1710
OweVillage,NaviMumbai,73.07353592,19.07438119,27000,2BHK,1240
